order_id,user_id,session_id,order_date,total_amount,status
2283,3826,15784,2024-02-14 00:00:00,449.1,Processing
2284,4279,15793,2023-08-01 00:00:00,50.0,Delivered
2285,4377,15794,2024-02-21 00:00:00,267.6,Delivered
2286,2493,15795,2023-02-17 00:00:00,675.43,Delivered
2287,4955,15799,2024-02-17 00:00:00,928.32,Delivered
2288,3214,15800,2024-01-25 00:00:00,319.11,Delivered
2289,4432,15803,2023-12-30 00:00:00,208.71,Delivered
2290,1358,15805,2024-01-27 00:00:00,45.77,Delivered
2291,3397,15809,2023-05-27 00:00:00,1281.53,Delivered
2292,4892,15815,2023-07-18 00:00:00,636.66,Delivered
2293,2407,15829,2023-11-17 00:00:00,271.73,Delivered
2294,255,15832,2023-09-05 00:00:00,270.45,Delivered
2295,1422,15837,2022-06-01 00:00:00,147.89,Delivered
2296,4034,15839,2023-03-23 00:00:00,309.79,Delivered
2297,4142,15840,2023-11-25 00:00:00,136.55,Delivered
2298,223,15842,2024-02-05 00:00:00,989.15,Delivered
2299,2005,15843,2023-11-27 00:00:00,268.72,Delivered
2300,4570,15848,2023-04-20 00:00:00,147.79,Delivered
2301,1622,15849,2023-02-16 00:00:00,261.4,Delivered
2302,177,15855,2024-02-10 00:00:00,137.89,Shipped
2303,1697,15862,2022-12-09 00:00:00,156.17,Delivered
2304,28,15872,2024-02-21 00:00:00,854.01,Delivered
2305,1795,15876,2023-08-22 00:00:00,290.34,Cancelled
2306,4035,15881,2022-05-11 00:00:00,381.06,Delivered
2307,3200,15882,2023-02-21 00:00:00,137.89,Delivered
2308,4746,15887,2022-11-29 00:00:00,13.72,Delivered
2309,3626,15888,2023-06-01 00:00:00,137.89,Delivered
2310,4061,15890,2024-02-27 00:00:00,1397.19,Processing
2311,645,15891,2024-02-25 00:00:00,198.26,Delivered
2312,228,15901,2023-12-13 00:00:00,430.28,Delivered
2313,4634,15909,2024-02-16 00:00:00,1055.84,Delivered
2314,905,15913,2023-05-30 00:00:00,219.42,Delivered
2315,4596,15916,2024-02-13 00:00:00,719.58,Delivered
2316,91,15918,2023-10-17 00:00:00,1552.31,Delivered
2317,4918,15925,2023-11-09 00:00:00,286.73,Delivered
2318,3948,15926,2024-02-23 00:00:00,1135.87,Delivered
2319,2790,15929,2023-10-07 00:00:00,172.14,Cancelled
2320,592,15946,2023-12-01 00:00:00,486.51,Delivered
2321,2400,15947,2023-11-17 00:00:00,102.66,Delivered
2322,2278,15956,2022-11-16 00:00:00,134.18,Delivered
2323,1737,15959,2023-08-10 00:00:00,173.35,Delivered
2324,1289,15964,2023-07-20 00:00:00,681.5,Delivered
2325,2900,15970,2024-02-20 00:00:00,604.69,Delivered
2326,208,15972,2024-02-24 00:00:00,1692.59,Delivered
2327,686,15973,2023-11-11 00:00:00,94.93,Delivered
2328,1166,15975,2024-01-03 00:00:00,360.52,Shipped
2329,2919,15977,2024-02-26 00:00:00,56.36,Delivered
2330,680,15984,2023-09-07 00:00:00,65.8,Shipped
2331,2507,15986,2022-11-25 00:00:00,64.36,Shipped
2332,626,15993,2023-08-11 00:00:00,1344.36,Delivered
2333,3099,15996,2024-02-18 00:00:00,329.2,Shipped
2334,1885,16000,2023-09-20 00:00:00,999.25,Delivered
2335,4874,16015,2023-10-14 00:00:00,503.83,Delivered
2336,4720,16017,2022-10-02 00:00:00,1711.42,Cancelled
2337,3247,16027,2022-12-27 00:00:00,175.3,Delivered
2338,1207,16034,2023-10-14 00:00:00,68.73,Delivered
2339,122,16037,2022-12-14 00:00:00,518.86,Delivered
2340,1187,16048,2023-05-27 00:00:00,121.16,Shipped
2341,1975,16059,2024-02-27 00:00:00,341.06,Delivered
2342,3143,16062,2023-07-26 00:00:00,246.7,Delivered
2343,1249,16066,2023-11-18 00:00:00,174.96,Delivered
2344,3142,16074,2023-06-03 00:00:00,273.29,Delivered
2345,835,16080,2023-09-18 00:00:00,133.71,Cancelled
2346,3199,16089,2024-02-25 00:00:00,393.9,Shipped
2347,4646,16096,2022-07-07 00:00:00,411.25,Cancelled
2348,2831,16101,2023-02-18 00:00:00,388.11,Delivered
2349,2384,16111,2023-03-01 00:00:00,369.7,Delivered
2350,2413,16112,2023-10-21 00:00:00,183.83,Delivered
2351,507,16120,2023-11-10 00:00:00,1508.39,Shipped
2352,358,16123,2022-03-29 00:00:00,879.09,Delivered
2353,3517,16131,2024-01-30 00:00:00,89.01,Delivered
2354,4565,16132,2023-01-09 00:00:00,132.56,Delivered
2355,581,16133,2024-02-10 00:00:00,681.67,Delivered
2356,2852,16138,2022-12-05 00:00:00,229.2,Shipped
2357,1930,16142,2024-02-26 00:00:00,981.98,Delivered
2358,364,16159,2023-04-13 00:00:00,148.77,Delivered
2359,4132,16180,2023-05-13 00:00:00,1443.13,Processing
2360,2698,16191,2022-08-17 00:00:00,679.1,Delivered
2361,1434,16202,2024-01-29 00:00:00,91.44,Delivered
2362,2396,16204,2023-10-05 00:00:00,56.36,Delivered
2363,2184,16208,2023-09-03 00:00:00,1632.14,Delivered
2364,866,16212,2023-11-14 00:00:00,228.12,Delivered
2365,4998,16213,2022-11-07 00:00:00,174.95,Cancelled
2366,1425,16230,2023-12-14 00:00:00,329.35,Delivered
2367,51,16240,2024-02-07 00:00:00,196.07,Delivered
2368,3488,16254,2023-05-09 00:00:00,143.49,Delivered
2369,4967,16265,2023-01-31 00:00:00,1126.99,Delivered
2370,3368,16268,2024-02-13 00:00:00,311.1,Delivered
2371,3049,16269,2023-10-15 00:00:00,1692.56,Cancelled
2372,3578,16272,2023-11-28 00:00:00,176.71,Shipped
2373,4477,16276,2023-07-28 00:00:00,418.41,Delivered
2374,4318,16285,2023-01-02 00:00:00,46.67,Delivered
2375,475,16290,2023-10-02 00:00:00,306.94,Delivered
2376,4755,16291,2023-04-13 00:00:00,92.1,Delivered
2377,1910,16297,2023-02-11 00:00:00,146.59,Delivered
2378,4733,16317,2022-10-03 00:00:00,4674.82,Delivered
2379,1221,16320,2022-11-26 00:00:00,16.33,Delivered
2380,4756,16323,2023-04-21 00:00:00,927.78,Delivered
2381,800,16330,2023-09-03 00:00:00,749.86,Delivered
2382,2426,16335,2023-12-31 00:00:00,3383.13,Delivered
2383,4800,16343,2024-02-27 00:00:00,183.85,Delivered
2384,2032,16347,2023-11-19 00:00:00,138.38,Delivered
2385,3622,16360,2023-08-07 00:00:00,219.54,Delivered
2386,2358,16361,2024-02-26 00:00:00,362.65,Delivered
2387,1675,16369,2023-05-24 00:00:00,560.9,Delivered
2388,1419,16381,2023-05-26 00:00:00,243.28,Cancelled
2389,2219,16382,2023-06-13 00:00:00,4060.32,Delivered
2390,4649,16391,2022-11-26 00:00:00,85.11,Delivered
2391,4036,16402,2024-01-15 00:00:00,408.53,Delivered
2392,1761,16404,2024-01-23 00:00:00,345.22,Delivered
2393,661,16408,2024-01-23 00:00:00,1038.48,Delivered
2394,2584,16424,2023-08-20 00:00:00,511.67,Delivered
2395,4064,16428,2022-08-04 00:00:00,93.7,Delivered
2396,4671,16456,2024-01-14 00:00:00,189.01,Delivered
2397,1131,16461,2022-11-14 00:00:00,114.93,Delivered
2398,2684,16480,2023-09-21 00:00:00,132.69,Delivered
2399,737,16495,2023-02-12 00:00:00,25.47,Cancelled
2400,3654,16497,2022-07-19 00:00:00,41.16,Delivered
2401,3538,16500,2023-07-20 00:00:00,179.01,Delivered
2402,3327,16508,2023-03-25 00:00:00,156.17,Delivered
2403,3441,16545,2023-12-17 00:00:00,486.51,Delivered
2404,4615,16549,2024-02-08 00:00:00,247.21,Delivered
2405,1402,16550,2022-07-31 00:00:00,711.87,Cancelled
2406,629,16554,2024-02-19 00:00:00,434.26,Delivered
2407,1508,16561,2023-12-22 00:00:00,46.67,Delivered
2408,4572,16570,2023-03-12 00:00:00,2883.0,Delivered
2409,4020,16576,2024-02-13 00:00:00,490.62,Delivered
2410,3440,16581,2023-06-14 00:00:00,1014.54,Delivered
2411,3039,16583,2023-10-15 00:00:00,174.96,Delivered
2412,3520,16586,2023-03-31 00:00:00,1690.43,Delivered
2413,2472,16589,2023-12-13 00:00:00,93.7,Cancelled
2414,1572,16595,2024-01-19 00:00:00,106.16,Shipped
2415,78,16601,2023-08-05 00:00:00,272.93,Delivered
2416,865,16602,2023-05-23 00:00:00,27.68,Delivered
2417,1845,16609,2024-03-01 00:00:00,76.72,Delivered
2418,2047,16615,2023-11-27 00:00:00,1292.26,Delivered
2419,1326,16616,2023-08-04 00:00:00,148.3,Delivered
2420,1816,16618,2023-11-03 00:00:00,293.33,Delivered
2421,2809,16630,2022-11-25 00:00:00,111.05,Delivered
2422,860,16638,2023-09-03 00:00:00,388.11,Delivered
2423,576,16639,2023-05-06 00:00:00,89.7,Delivered
2424,4366,16640,2024-01-29 00:00:00,269.33,Delivered
2425,1696,16645,2024-02-28 00:00:00,232.95,Delivered
2426,1213,16646,2024-01-10 00:00:00,1163.17,Delivered
2427,3118,16654,2023-10-28 00:00:00,184.48,Delivered
2428,1980,16657,2024-01-04 00:00:00,903.05,Delivered
2429,2878,16678,2023-05-17 00:00:00,1039.71,Delivered
2430,1555,16681,2024-01-24 00:00:00,134.94,Delivered
2431,4293,16697,2023-12-13 00:00:00,341.56,Delivered
2432,2908,16701,2023-06-06 00:00:00,148.71,Delivered
2433,231,16704,2024-01-28 00:00:00,135.69,Delivered
2434,3808,16719,2022-10-06 00:00:00,25.47,Delivered
2435,4492,16725,2023-08-26 00:00:00,1455.04,Delivered
2436,3093,16726,2023-05-03 00:00:00,212.22,Delivered
2437,499,16727,2024-02-26 00:00:00,288.32,Delivered
2438,4198,16731,2024-02-21 00:00:00,1344.36,Delivered
2439,1201,16753,2023-07-20 00:00:00,123.35,Delivered
2440,4201,16765,2023-11-14 00:00:00,16.33,Delivered
2441,2159,16777,2022-06-02 00:00:00,178.02,Delivered
2442,4692,16780,2022-10-24 00:00:00,54.83,Delivered
2443,3808,16784,2022-08-03 00:00:00,415.15,Delivered
2444,2046,16795,2022-02-25 00:00:00,31.76,Cancelled
2445,4836,16801,2024-01-29 00:00:00,183.85,Delivered
2446,4866,16808,2023-12-05 00:00:00,1136.09,Delivered
2447,1498,16827,2023-12-02 00:00:00,41.16,Delivered
2448,4796,16829,2023-11-06 00:00:00,1663.44,Delivered
2449,2052,16834,2022-08-04 00:00:00,26.07,Delivered
2450,4498,16836,2023-11-21 00:00:00,115.27,Delivered
2451,4300,16846,2024-02-21 00:00:00,1457.6,Delivered
2452,4539,16847,2024-02-18 00:00:00,88.03,Delivered
2453,3384,16850,2023-11-10 00:00:00,174.96,Delivered
2454,2282,16857,2024-02-24 00:00:00,360.8,Delivered
2455,4210,16864,2023-09-29 00:00:00,340.98,Delivered
2456,2627,16866,2023-08-14 00:00:00,2169.85,Delivered
2457,399,16867,2024-02-25 00:00:00,138.97,Delivered
2458,3682,16870,2023-09-16 00:00:00,94.37,Delivered
2459,513,16876,2022-12-06 00:00:00,274.1,Delivered
2460,484,16896,2024-02-04 00:00:00,903.05,Delivered
2461,4240,16900,2024-01-04 00:00:00,546.42,Delivered
2462,3401,16904,2023-04-18 00:00:00,212.7,Cancelled
2463,368,16907,2023-12-18 00:00:00,556.56,Delivered
2464,2083,16912,2024-02-16 00:00:00,600.01,Delivered
2465,930,16913,2023-08-14 00:00:00,1200.89,Delivered
2466,2215,16915,2023-08-18 00:00:00,84.78,Delivered
2467,3834,16917,2024-01-11 00:00:00,26.07,Delivered
2468,77,16935,2023-04-11 00:00:00,742.33,Delivered
2469,4385,16955,2024-01-23 00:00:00,371.72,Delivered
2470,3954,16973,2023-01-14 00:00:00,913.89,Delivered
2471,4593,16974,2023-12-15 00:00:00,1817.08,Delivered
2472,3852,16983,2024-01-26 00:00:00,156.79,Delivered
2473,3745,16985,2024-02-02 00:00:00,143.84,Delivered
2474,3699,16991,2023-11-28 00:00:00,1109.1,Delivered
2475,949,16996,2023-09-14 00:00:00,1341.89,Delivered
2476,4639,16997,2024-02-09 00:00:00,949.94,Delivered
2477,1000,16998,2024-02-23 00:00:00,1717.04,Delivered
2478,2517,16999,2023-10-09 00:00:00,1292.26,Delivered
2479,2430,17011,2023-07-10 00:00:00,408.44,Delivered
2480,4971,17016,2024-02-28 00:00:00,711.62,Delivered
2481,22,17023,2023-10-05 00:00:00,199.81,Delivered
2482,3785,17033,2023-08-08 00:00:00,167.01,Delivered
2483,1985,17034,2023-09-02 00:00:00,363.72,Delivered
2484,2742,17037,2024-01-17 00:00:00,860.01,Delivered
2485,4218,17038,2024-02-02 00:00:00,199.51,Delivered
2486,2187,17039,2024-03-01 00:00:00,320.25,Delivered
2487,2622,17047,2023-10-12 00:00:00,132.87,Delivered
2488,4072,17064,2022-08-05 00:00:00,356.87,Delivered
2489,1200,17069,2023-05-09 00:00:00,1041.41,Delivered
2490,4368,17073,2023-10-13 00:00:00,446.31,Delivered
2491,4797,17079,2023-12-15 00:00:00,193.48,Delivered
2492,1646,17080,2023-06-11 00:00:00,183.83,Cancelled
2493,4792,17081,2023-05-19 00:00:00,139.47,Delivered
2494,53,17083,2022-12-07 00:00:00,288.94,Delivered
2495,1386,17087,2024-02-23 00:00:00,131.6,Cancelled
2496,3753,17091,2023-07-01 00:00:00,276.05,Delivered
2497,2652,17092,2023-02-14 00:00:00,479.22,Delivered
2498,1264,17095,2022-11-11 00:00:00,485.1,Delivered
2499,3658,17103,2024-01-25 00:00:00,670.05,Delivered
2500,43,17104,2024-01-06 00:00:00,400.39,Delivered
2501,2739,17128,2023-01-18 00:00:00,2138.77,Delivered
2502,747,17132,2023-01-12 00:00:00,517.38,Delivered
2503,1634,17137,2023-06-08 00:00:00,40.81,Delivered
2504,3026,17144,2023-11-30 00:00:00,163.58,Cancelled
2505,1616,17147,2023-05-30 00:00:00,770.88,Delivered
2506,517,17167,2023-09-25 00:00:00,424.0,Delivered
2507,3817,17172,2024-01-27 00:00:00,137.89,Delivered
2508,1658,17177,2023-12-23 00:00:00,889.07,Delivered
2509,1830,17191,2023-12-30 00:00:00,25.47,Delivered
2510,2670,17200,2023-06-17 00:00:00,56.93,Delivered
2511,1481,17202,2022-09-27 00:00:00,495.21,Delivered
2512,2852,17234,2022-09-30 00:00:00,112.72,Processing
2513,1804,17237,2023-07-31 00:00:00,26.07,Delivered
2514,1549,17243,2023-08-10 00:00:00,172.14,Delivered
2515,4922,17248,2024-02-28 00:00:00,416.61,Delivered
2516,454,17261,2024-02-05 00:00:00,178.06,Delivered
2517,2470,17268,2023-08-10 00:00:00,246.73,Delivered
2518,74,17275,2023-05-05 00:00:00,265.38,Delivered
2519,166,17276,2023-04-30 00:00:00,817.06,Delivered
2520,2224,17280,2023-10-24 00:00:00,139.47,Delivered
2521,552,17309,2023-09-27 00:00:00,739.4,Delivered
2522,4382,17311,2024-02-12 00:00:00,789.34,Delivered
2523,683,17320,2024-01-10 00:00:00,554.59,Delivered
2524,3877,17327,2023-12-11 00:00:00,378.02,Delivered
2525,2586,17341,2024-02-07 00:00:00,658.11,Delivered
2526,1794,17343,2023-04-09 00:00:00,144.68,Delivered
2527,2336,17358,2024-02-09 00:00:00,338.31,Cancelled
2528,4377,17362,2024-03-01 00:00:00,517.86,Delivered
2529,617,17369,2024-02-01 00:00:00,381.67,Delivered
2530,3722,17372,2023-09-02 00:00:00,604.69,Shipped
2531,4164,17373,2024-02-01 00:00:00,173.01,Delivered
2532,1428,17377,2023-01-26 00:00:00,1695.0,Delivered
2533,3419,17391,2023-06-30 00:00:00,360.58,Delivered
2534,3204,17393,2023-07-01 00:00:00,302.14,Delivered
2535,3404,17402,2023-09-09 00:00:00,147.89,Shipped
2536,3820,17416,2023-01-05 00:00:00,193.1,Delivered
2537,2311,17428,2023-04-24 00:00:00,40.81,Delivered
2538,4756,17439,2023-11-02 00:00:00,2159.95,Delivered
2539,1935,17440,2023-09-30 00:00:00,2064.97,Delivered
2540,157,17446,2023-11-15 00:00:00,148.3,Delivered
2541,3871,17473,2023-11-05 00:00:00,895.97,Delivered
2542,3938,17476,2022-06-30 00:00:00,267.6,Delivered
2543,3638,17479,2023-12-20 00:00:00,388.11,Delivered
2544,44,17481,2023-08-03 00:00:00,78.43,Delivered
2545,2996,17484,2022-08-28 00:00:00,3042.27,Delivered
2546,438,17486,2024-02-29 00:00:00,2460.3,Delivered
2547,486,17490,2023-09-24 00:00:00,41.16,Delivered
2548,4848,17495,2023-06-19 00:00:00,158.55,Delivered
2549,215,17496,2023-06-25 00:00:00,580.57,Delivered
2550,1188,17498,2022-08-08 00:00:00,1807.37,Delivered
2551,4149,17499,2024-01-13 00:00:00,2922.6,Delivered
2552,3530,17503,2023-10-13 00:00:00,2647.26,Delivered
2553,4719,17517,2024-01-25 00:00:00,388.11,Delivered
2554,1206,17519,2023-10-26 00:00:00,199.81,Delivered
2555,599,17522,2022-09-07 00:00:00,483.3,Delivered
2556,4461,17531,2022-11-23 00:00:00,341.06,Delivered
2557,4423,17537,2024-02-02 00:00:00,442.81,Delivered
2558,1600,17541,2023-07-07 00:00:00,1582.6,Delivered
2559,2026,17543,2024-01-28 00:00:00,229.2,Delivered
2560,2246,17546,2024-01-01 00:00:00,382.12,Delivered
2561,1236,17550,2023-04-14 00:00:00,1701.74,Delivered
2562,3137,17552,2023-03-12 00:00:00,249.41,Delivered
2563,585,17553,2023-12-31 00:00:00,92.1,Delivered
2564,3600,17557,2023-08-03 00:00:00,918.47,Delivered
2565,4456,17561,2023-03-19 00:00:00,132.87,Delivered
2566,3959,17568,2024-01-24 00:00:00,981.24,Delivered
2567,3008,17569,2024-02-20 00:00:00,480.24,Cancelled
2568,2636,17571,2022-08-14 00:00:00,1495.06,Cancelled
2569,532,17587,2023-08-16 00:00:00,134.08,Shipped
2570,903,17589,2023-10-14 00:00:00,411.63,Delivered
2571,82,17595,2022-05-24 00:00:00,217.0,Delivered
2572,1418,17604,2023-10-06 00:00:00,16.33,Delivered
2573,2092,17609,2024-02-11 00:00:00,420.39,Delivered
2574,2160,17610,2024-01-10 00:00:00,663.69,Delivered
2575,3937,17615,2024-02-24 00:00:00,31.76,Delivered
2576,572,17619,2022-07-16 00:00:00,692.72,Delivered
2577,3267,17621,2022-04-13 00:00:00,199.81,Delivered
2578,2877,17629,2023-12-14 00:00:00,496.97,Delivered
2579,309,17645,2023-10-11 00:00:00,147.76,Delivered
2580,237,17652,2023-12-06 00:00:00,933.24,Delivered
2581,960,17659,2023-02-22 00:00:00,2091.37,Processing
2582,2306,17660,2023-12-12 00:00:00,399.19,Delivered
2583,2885,17662,2023-12-06 00:00:00,193.1,Delivered
2584,1326,17674,2023-12-05 00:00:00,127.87,Delivered
2585,1817,17679,2024-01-05 00:00:00,1132.71,Delivered
2586,2806,17693,2023-08-19 00:00:00,580.41,Delivered
2587,3513,17696,2023-06-21 00:00:00,108.59,Delivered
2588,4502,17700,2023-10-29 00:00:00,146.59,Delivered
2589,1856,17704,2023-10-10 00:00:00,22.17,Delivered
2590,23,17706,2023-10-14 00:00:00,464.73,Delivered
2591,4387,17715,2022-07-28 00:00:00,212.22,Delivered
2592,1477,17718,2023-12-16 00:00:00,429.09,Delivered
2593,982,17722,2024-01-24 00:00:00,336.76,Delivered
2594,4756,17726,2023-08-27 00:00:00,215.84,Delivered
2595,3686,17729,2023-10-22 00:00:00,283.43,Delivered
2596,3210,17742,2023-02-02 00:00:00,199.51,Delivered
2597,284,17776,2024-02-14 00:00:00,89.67,Processing
2598,712,17807,2023-05-18 00:00:00,614.14,Delivered
2599,2329,17809,2022-08-03 00:00:00,223.04,Delivered
2600,2848,17810,2023-12-10 00:00:00,45.23,Delivered
2601,2879,17816,2023-08-26 00:00:00,144.16,Delivered
2602,3553,17827,2023-11-28 00:00:00,213.38,Delivered
2603,1978,17828,2024-02-24 00:00:00,350.93,Delivered
2604,2596,17842,2023-06-02 00:00:00,806.52,Delivered
2605,3283,17857,2024-02-01 00:00:00,115.27,Delivered
2606,150,17858,2024-01-28 00:00:00,1613.72,Delivered
2607,52,17864,2023-10-05 00:00:00,16.33,Delivered
2608,2471,17870,2023-09-10 00:00:00,919.13,Delivered
2609,1624,17872,2022-08-03 00:00:00,1205.55,Delivered
2610,2133,17878,2023-12-03 00:00:00,201.94,Delivered
2611,1278,17888,2023-12-27 00:00:00,558.9,Delivered
2612,2886,17895,2023-11-21 00:00:00,85.46,Cancelled
2613,2493,17896,2023-06-03 00:00:00,147.79,Delivered
2614,4572,17900,2023-06-16 00:00:00,382.12,Delivered
2615,3636,17901,2022-08-15 00:00:00,114.88,Delivered
2616,3070,17905,2023-11-22 00:00:00,395.55,Delivered
2617,4446,17919,2023-08-21 00:00:00,335.77,Delivered
2618,897,17923,2023-02-15 00:00:00,38.35,Delivered
2619,4393,17932,2023-11-24 00:00:00,135.69,Delivered
2620,550,17938,2023-08-31 00:00:00,88.94,Delivered
2621,244,17939,2023-12-03 00:00:00,31.76,Delivered
2622,3624,17941,2024-02-24 00:00:00,5166.29,Delivered
2623,1997,17961,2022-12-22 00:00:00,1623.45,Delivered
2624,1138,17964,2024-02-06 00:00:00,519.01,Delivered
2625,2632,17976,2022-12-12 00:00:00,1448.35,Delivered
2626,3838,17979,2023-09-17 00:00:00,457.55,Delivered
2627,540,17986,2023-04-25 00:00:00,445.96,Cancelled
2628,4807,17987,2023-12-01 00:00:00,1267.39,Delivered
2629,3338,17989,2023-01-31 00:00:00,184.48,Delivered
2630,4667,17994,2023-11-14 00:00:00,113.86,Cancelled
2631,4706,17998,2023-01-13 00:00:00,170.92,Delivered
2632,4327,18003,2023-09-28 00:00:00,94.82,Delivered
2633,110,18004,2023-10-04 00:00:00,63.51,Delivered
2634,2597,18009,2022-08-08 00:00:00,54.01,Delivered
2635,1289,18011,2023-11-01 00:00:00,464.73,Delivered
2636,2468,18012,2024-01-17 00:00:00,3497.19,Delivered
2637,963,18017,2023-09-19 00:00:00,25.47,Delivered
2638,1573,18020,2024-02-29 00:00:00,46.67,Delivered
2639,2361,18024,2023-11-26 00:00:00,55.36,Delivered
2640,3382,18036,2024-01-01 00:00:00,142.57,Delivered
2641,1435,18037,2023-01-22 00:00:00,1689.37,Delivered
2642,215,18039,2022-06-23 00:00:00,206.92,Delivered
2643,2316,18043,2022-02-02 00:00:00,455.99,Delivered
2644,236,18050,2022-05-15 00:00:00,403.08,Delivered
2645,948,18052,2023-04-21 00:00:00,1658.89,Delivered
2646,1007,18055,2023-03-23 00:00:00,227.76,Delivered
2647,2425,18083,2022-11-21 00:00:00,271.62,Delivered
2648,961,18088,2024-03-01 00:00:00,82.38,Shipped
2649,4155,18121,2023-08-08 00:00:00,106.16,Delivered
2650,4320,18132,2024-01-23 00:00:00,263.33,Delivered
2651,4833,18133,2023-06-14 00:00:00,236.73,Delivered
2652,1936,18136,2024-02-05 00:00:00,105.71,Cancelled
2653,1442,18141,2023-10-13 00:00:00,368.96,Delivered
2654,3302,18142,2023-12-12 00:00:00,4085.79,Delivered
2655,562,18147,2023-07-18 00:00:00,272.73,Shipped
2656,4895,18156,2023-06-14 00:00:00,469.11,Delivered
2657,1758,18157,2024-01-18 00:00:00,255.75,Delivered
2658,2202,18164,2023-05-07 00:00:00,247.25,Delivered
2659,2776,18167,2024-02-18 00:00:00,63.55,Delivered
2660,2335,18176,2023-03-19 00:00:00,257.84,Delivered
2661,3830,18194,2023-12-12 00:00:00,263.23,Delivered
2662,565,18218,2023-08-30 00:00:00,62.32,Cancelled
2663,2770,18219,2024-03-01 00:00:00,1942.83,Shipped
2664,3415,18225,2023-08-02 00:00:00,1637.56,Delivered
2665,3235,18240,2023-03-31 00:00:00,2584.52,Delivered
2666,4487,18241,2024-02-21 00:00:00,929.32,Delivered
2667,1758,18242,2023-07-20 00:00:00,1240.46,Delivered
2668,497,18248,2023-08-21 00:00:00,47.44,Delivered
2669,529,18252,2022-12-20 00:00:00,326.93,Delivered
2670,2365,18254,2023-10-07 00:00:00,209.98,Delivered
2671,4496,18255,2023-08-10 00:00:00,198.49,Delivered
2672,1011,18263,2023-03-25 00:00:00,54.01,Delivered
2673,2731,18266,2024-01-17 00:00:00,138.9,Delivered
2674,4317,18273,2024-01-15 00:00:00,25.47,Cancelled
2675,2375,18279,2022-10-17 00:00:00,362.05,Delivered
2676,1834,18281,2024-02-25 00:00:00,716.8,Delivered
2677,3438,18308,2024-02-26 00:00:00,717.36,Delivered
2678,3919,18318,2023-04-22 00:00:00,156.17,Delivered
2679,854,18320,2023-12-05 00:00:00,309.79,Delivered
2680,3479,18340,2023-01-26 00:00:00,1452.68,Delivered
2681,2718,18350,2023-10-12 00:00:00,45.23,Delivered
2682,1405,18352,2024-02-19 00:00:00,27.68,Delivered
2683,4756,18354,2023-04-13 00:00:00,239.47,Delivered
2684,4728,18357,2024-02-07 00:00:00,229.2,Delivered
2685,1636,18366,2024-02-11 00:00:00,638.39,Delivered
2686,2565,18369,2023-06-20 00:00:00,149.46,Delivered
2687,4735,18378,2023-08-18 00:00:00,93.7,Delivered
2688,1091,18380,2024-02-25 00:00:00,912.64,Delivered
2689,704,18403,2023-07-22 00:00:00,141.0,Delivered
