order_item_id,order_id,product_id,quantity,unit_price
6168,3328,68,1,93.7
6169,3329,3,1,22.17
6170,3329,190,1,388.11
6171,3330,101,1,147.76
6172,3330,46,1,134.94
6173,3331,107,1,212.22
6174,3332,93,1,108.59
6175,3332,153,1,1178.71
6176,3332,53,1,146.9
6177,3332,66,1,410.55
6178,3333,127,1,38.36
6179,3334,155,1,711.87
6180,3335,200,1,26.07
6181,3335,172,1,173.01
6182,3336,62,3,247.06
6183,3336,64,1,153.43
6184,3336,60,1,83.92
6185,3336,131,1,25.47
6186,3337,31,1,50.0
6187,3337,140,1,490.62
6188,3338,21,1,45.23
6189,3339,53,2,146.9
6190,3340,80,1,47.44
6191,3341,13,1,46.67
6192,3341,150,1,147.89
6193,3342,81,1,138.71
6194,3342,67,1,63.55
6195,3343,172,2,173.01
6196,3343,118,1,64.36
6197,3343,113,1,133.78
6198,3344,138,1,211.26
6199,3344,102,1,262.6
6200,3345,74,1,85.11
6201,3345,60,1,83.92
6202,3346,148,1,193.1
6203,3347,104,1,41.16
6204,3347,142,1,146.59
6205,3348,4,1,185.86
6206,3348,188,3,38.35
6207,3348,113,2,133.78
6208,3348,184,1,1136.09
6209,3349,84,1,89.7
6210,3350,11,1,309.79
6211,3351,29,1,271.9
6212,3352,190,2,388.11
6213,3353,187,1,170.26
6214,3353,67,2,63.55
6215,3353,15,1,145.35
6216,3354,180,1,427.23
6217,3355,88,2,138.9
6218,3356,198,2,119.57
6219,3356,9,2,54.83
6220,3356,35,2,130.51
6221,3357,80,1,47.44
6222,3358,150,1,147.89
6223,3359,67,2,63.55
6224,3360,98,1,467.24
6225,3360,183,1,94.37
6226,3361,28,1,85.46
6227,3362,132,1,106.16
6228,3363,124,1,188.55
6229,3364,98,3,467.24
6230,3364,98,3,467.24
6231,3365,156,1,148.3
6232,3366,190,1,388.11
6233,3367,19,1,190.53
6234,3367,5,1,13.72
6235,3368,72,1,45.77
6236,3369,181,1,114.88
6237,3370,195,1,908.54
6238,3370,68,2,93.7
6239,3370,132,1,106.16
6240,3370,163,2,132.56
6241,3371,166,1,651.56
6242,3371,104,1,41.16
6243,3372,19,1,190.53
6244,3373,20,1,933.24
6245,3374,160,1,148.77
6246,3374,83,1,27.68
6247,3375,141,1,94.93
6248,3375,48,1,249.41
6249,3375,189,1,142.69
6250,3376,64,1,153.43
6251,3376,185,1,127.63
6252,3377,54,2,230.29
6253,3378,36,1,1038.48
6254,3378,135,1,1093.64
6255,3378,182,3,101.52
6256,3378,174,2,229.2
6257,3379,71,1,1455.04
6258,3379,1,2,86.27
6259,3379,95,2,156.79
6260,3380,181,1,114.88
6261,3381,68,1,93.7
6262,3382,96,1,108.5
6263,3383,189,1,142.69
6264,3384,134,2,319.11
6265,3385,190,1,388.11
6266,3385,87,1,83.19
6267,3385,36,1,1038.48
6268,3386,138,1,211.26
6269,3387,65,1,137.89
6270,3387,63,2,1005.52
6271,3388,138,1,211.26
6272,3389,158,1,69.74
6273,3390,146,1,139.47
6274,3390,26,1,133.8
6275,3390,89,1,209.98
6276,3390,4,2,185.86
6277,3390,166,1,651.56
6278,3391,47,1,142.57
6279,3391,105,2,132.87
6280,3392,155,1,711.87
6281,3393,118,1,64.36
6282,3394,32,2,271.62
6283,3395,147,1,42.26
6284,3396,126,1,105.71
6285,3397,97,1,11.1
6286,3397,135,1,1093.64
6287,3398,176,1,170.49
6288,3399,155,2,711.87
6289,3399,46,1,134.94
6290,3399,58,1,381.97
6291,3399,116,1,178.06
6292,3400,92,1,149.45
6293,3400,53,1,146.9
6294,3401,133,1,82.38
6295,3402,56,1,903.05
6296,3402,60,1,83.92
6297,3403,51,1,132.14
6298,3404,137,1,286.12
6299,3405,41,1,424.0
6300,3405,196,1,33.85
6301,3405,33,2,189.01
6302,3406,7,1,408.53
6303,3406,58,1,381.97
6304,3407,173,2,135.69
6305,3408,20,1,933.24
6306,3409,16,2,158.02
6307,3409,62,1,247.06
6308,3409,75,1,464.73
6309,3409,2,1,40.81
6310,3410,115,1,174.95
6311,3411,93,1,108.59
6312,3411,182,2,101.52
6313,3412,197,1,122.77
6314,3412,3,1,22.17
6315,3413,114,2,114.93
6316,3414,170,1,156.17
6317,3414,172,1,173.01
6318,3415,77,1,102.66
6319,3415,144,1,136.89
6320,3416,19,1,190.53
6321,3416,57,1,16.33
6322,3417,7,1,408.53
6323,3417,140,1,490.62
6324,3418,9,2,54.83
6325,3418,17,1,175.3
6326,3419,54,1,230.29
6327,3419,104,2,41.16
6328,3420,163,1,132.56
6329,3420,59,1,54.01
6330,3420,17,3,175.3
6331,3421,5,1,13.72
6332,3422,181,2,114.88
6333,3423,64,1,153.43
6334,3424,170,1,156.17
6335,3424,33,1,189.01
6336,3425,120,1,86.17
6337,3425,175,1,341.06
6338,3426,56,1,903.05
6339,3426,107,1,212.22
6340,3427,152,1,1344.36
6341,3427,113,1,133.78
6342,3428,154,1,75.04
6343,3428,161,1,387.59
6344,3428,116,1,178.06
6345,3429,56,1,903.05
6346,3430,198,1,119.57
6347,3431,110,1,496.97
6348,3431,156,1,148.3
6349,3431,108,2,115.93
6350,3432,5,1,13.72
6351,3432,53,1,146.9
6352,3432,92,1,149.45
6353,3433,177,2,84.78
6354,3433,185,1,127.63
6355,3433,166,1,651.56
6356,3433,169,1,1292.26
6357,3434,77,1,102.66
6358,3435,195,2,908.54
6359,3436,185,1,127.63
6360,3436,93,1,108.59
6361,3436,33,1,189.01
6362,3437,99,1,63.93
6363,3437,189,3,142.69
6364,3437,50,1,285.38
6365,3438,88,1,138.9
6366,3439,156,1,148.3
6367,3439,83,1,27.68
6368,3439,63,2,1005.52
6369,3439,37,1,388.93
6370,3439,128,1,369.7
6371,3440,171,1,381.67
6372,3440,189,1,142.69
6373,3441,14,1,133.96
6374,3441,144,1,136.89
6375,3441,87,1,83.19
6376,3441,37,1,388.93
6377,3441,36,1,1038.48
6378,3442,93,1,108.59
6379,3443,32,1,271.62
6380,3444,39,1,486.51
6381,3445,43,1,143.49
6382,3445,106,1,176.71
6383,3446,85,1,44.47
6384,3447,95,1,156.79
6385,3447,132,1,106.16
6386,3447,84,1,89.7
6387,3447,42,2,43.28
6388,3448,72,1,45.77
6389,3448,55,1,409.46
6390,3449,40,1,137.77
6391,3449,147,1,42.26
6392,3450,30,1,199.51
6393,3451,167,1,139.34
6394,3451,65,1,137.89
6395,3451,1,1,86.27
6396,3451,94,1,442.81
6397,3452,137,2,286.12
6398,3453,179,1,62.32
6399,3454,23,1,382.12
6400,3454,195,1,908.54
6401,3455,164,1,21.28
6402,3456,116,1,178.06
6403,3456,143,2,243.28
6404,3457,21,1,45.23
6405,3458,50,2,285.38
6406,3458,181,1,114.88
6407,3458,68,2,93.7
6408,3459,141,1,94.93
6409,3460,12,1,172.46
6410,3461,132,1,106.16
6411,3461,106,2,176.71
6412,3461,182,1,101.52
6413,3462,75,1,464.73
6414,3462,55,2,409.46
6415,3463,73,1,174.96
6416,3464,23,1,382.12
6417,3464,21,1,45.23
6418,3465,143,1,243.28
6419,3465,40,2,137.77
6420,3465,175,1,341.06
6421,3466,32,2,271.62
6422,3467,29,1,271.9
6423,3468,2,1,40.81
6424,3468,100,1,31.76
6425,3469,110,1,496.97
6426,3469,97,1,11.1
6427,3470,34,1,149.46
6428,3470,115,1,174.95
6429,3470,144,1,136.89
6430,3470,123,1,115.27
6431,3471,62,1,247.06
6432,3471,163,1,132.56
6433,3472,58,1,381.97
6434,3472,3,1,22.17
6435,3472,138,1,211.26
6436,3473,141,1,94.93
6437,3474,166,1,651.56
6438,3474,186,1,1143.64
6439,3475,25,1,132.69
6440,3476,33,1,189.01
6441,3477,48,1,249.41
6442,3477,54,1,230.29
6443,3478,195,1,908.54
6444,3478,13,1,46.67
6445,3478,171,2,381.67
6446,3478,157,1,193.48
6447,3478,101,1,147.76
6448,3479,105,1,132.87
6449,3479,100,2,31.76
6450,3480,108,1,115.93
6451,3481,200,1,26.07
6452,3481,23,1,382.12
6453,3482,144,1,136.89
6454,3483,199,1,206.92
6455,3483,145,2,56.93
6456,3484,158,1,69.74
6457,3485,42,2,43.28
6458,3486,5,1,13.72
6459,3486,192,3,193.47
6460,3486,157,1,193.48
6461,3487,96,1,108.5
6462,3488,180,2,427.23
6463,3488,112,3,138.38
6464,3488,173,2,135.69
6465,3489,3,1,22.17
6466,3490,30,1,199.51
6467,3490,24,1,212.56
6468,3491,98,1,467.24
6469,3491,117,1,395.55
6470,3491,94,2,442.81
6471,3492,171,1,381.67
6472,3493,99,1,63.93
6473,3494,77,1,102.66
6474,3494,178,1,89.01
6475,3495,107,2,212.22
6476,3495,192,2,193.47
6477,3495,77,1,102.66
6478,3495,138,1,211.26
6479,3496,59,1,54.01
6480,3497,40,1,137.77
6481,3498,101,1,147.76
6482,3499,43,1,143.49
6483,3500,170,3,156.17
6484,3500,169,1,1292.26
6485,3500,195,1,908.54
6486,3500,51,1,132.14
6487,3500,47,1,142.57
6488,3501,55,2,409.46
6489,3502,75,2,464.73
6490,3502,65,1,137.89
6491,3502,195,1,908.54
6492,3502,191,1,144.92
6493,3502,47,1,142.57
6494,3503,122,1,56.24
6495,3504,126,1,105.71
6496,3504,199,1,206.92
6497,3504,50,1,285.38
6498,3504,136,1,340.11
6499,3505,170,3,156.17
6500,3505,43,2,143.49
6501,3506,200,1,26.07
6502,3506,139,1,89.67
6503,3506,186,1,1143.64
6504,3506,195,1,908.54
6505,3507,116,1,178.06
6506,3507,180,1,427.23
6507,3508,131,1,25.47
6508,3509,4,1,185.86
6509,3510,138,1,211.26
6510,3511,112,1,138.38
6511,3511,137,2,286.12
6512,3511,108,1,115.93
6513,3512,151,3,92.1
6514,3512,100,1,31.76
6515,3512,79,1,113.0
6516,3513,51,1,132.14
6517,3514,136,1,340.11
6518,3514,72,2,45.77
6519,3515,195,2,908.54
6520,3516,179,1,62.32
6521,3516,43,1,143.49
6522,3517,28,1,85.46
6523,3517,121,2,121.16
6524,3518,17,1,175.3
6525,3519,120,1,86.17
6526,3519,27,1,64.29
6527,3519,12,2,172.46
6528,3520,32,1,271.62
6529,3521,144,2,136.89
6530,3521,1,2,86.27
6531,3521,177,2,84.78
6532,3521,21,1,45.23
6533,3521,183,1,94.37
6534,3522,162,1,65.8
6535,3523,164,1,21.28
6536,3524,18,1,199.81
6537,3525,87,1,83.19
6538,3525,118,1,64.36
6539,3526,3,1,22.17
6540,3527,152,1,1344.36
6541,3527,145,1,56.93
6542,3528,17,1,175.3
6543,3529,43,2,143.49
6544,3530,50,1,285.38
6545,3531,94,1,442.81
6546,3532,185,1,127.63
6547,3532,170,1,156.17
6548,3532,158,1,69.74
6549,3533,200,1,26.07
6550,3534,157,1,193.48
6551,3535,69,1,247.21
6552,3535,175,2,341.06
6553,3536,22,1,40.75
6554,3537,18,1,199.81
6555,3537,147,2,42.26
6556,3538,2,1,40.81
6557,3538,65,1,137.89
6558,3538,47,1,142.57
6559,3538,86,1,21.48
6560,3539,88,1,138.9
6561,3539,162,1,65.8
6562,3540,138,1,211.26
6563,3540,109,1,87.35
6564,3540,48,1,249.41
6565,3540,37,1,388.93
6566,3540,91,1,63.51
6567,3541,104,2,41.16
6568,3542,195,2,908.54
6569,3543,115,1,174.95
6570,3543,70,1,123.35
6571,3543,196,1,33.85
6572,3544,30,1,199.51
6573,3544,58,1,381.97
6574,3545,65,2,137.89
6575,3546,166,1,651.56
6576,3546,169,1,1292.26
6577,3547,125,1,56.36
6578,3548,60,1,83.92
6579,3548,124,1,188.55
6580,3549,157,1,193.48
6581,3549,200,2,26.07
6582,3549,6,1,68.73
6583,3550,156,1,148.3
6584,3550,44,1,918.47
6585,3550,127,1,38.36
6586,3550,157,1,193.48
6587,3550,146,1,139.47
6588,3551,13,1,46.67
6589,3551,126,1,105.71
6590,3551,132,1,106.16
6591,3552,65,1,137.89
6592,3553,31,1,50.0
6593,3554,5,1,13.72
6594,3555,166,1,651.56
6595,3555,179,1,62.32
6596,3556,193,1,1396.89
6597,3556,74,1,85.11
6598,3556,40,1,137.77
6599,3557,10,1,184.48
6600,3558,61,1,90.67
6601,3559,125,2,56.36
6602,3559,119,1,604.69
6603,3559,179,1,62.32
6604,3559,90,1,239.47
6605,3559,97,1,11.1
6606,3560,143,1,243.28
6607,3561,40,1,137.77
6608,3562,173,1,135.69
6609,3562,174,1,229.2
6610,3563,115,1,174.95
6611,3564,130,1,36.61
6612,3565,162,1,65.8
6613,3566,24,1,212.56
6614,3566,127,3,38.36
6615,3567,181,2,114.88
6616,3568,175,3,341.06
6617,3569,187,1,170.26
6618,3570,9,1,54.83
6619,3570,70,1,123.35
6620,3571,175,1,341.06
6621,3572,131,1,25.47
6622,3572,7,1,408.53
6623,3572,38,1,228.69
6624,3573,126,2,105.71
6625,3574,116,1,178.06
6626,3574,140,1,490.62
6627,3574,80,1,47.44
6628,3574,127,2,38.36
6629,3575,67,3,63.55
6630,3575,188,1,38.35
6631,3576,95,1,156.79
6632,3576,185,2,127.63
6633,3577,133,1,82.38
6634,3578,140,1,490.62
6635,3579,119,3,604.69
6636,3580,84,1,89.7
6637,3581,88,1,138.9
6638,3581,46,1,134.94
6639,3581,184,1,1136.09
6640,3582,197,1,122.77
6641,3582,30,1,199.51
6642,3583,162,1,65.8
6643,3583,46,1,134.94
6644,3583,64,1,153.43
6645,3583,49,1,117.22
6646,3584,129,1,147.79
6647,3585,80,2,47.44
6648,3586,182,1,101.52
6649,3587,197,2,122.77
6650,3588,9,1,54.83
6651,3589,97,1,11.1
6652,3589,77,1,102.66
6653,3590,16,1,158.02
6654,3590,34,1,149.46
6655,3591,178,2,89.01
6656,3591,63,1,1005.52
6657,3591,27,1,64.29
6658,3591,25,1,132.69
6659,3591,155,1,711.87
6660,3592,172,2,173.01
6661,3593,172,1,173.01
6662,3594,22,3,40.75
6663,3594,142,2,146.59
6664,3595,155,2,711.87
6665,3596,85,1,44.47
6666,3596,12,1,172.46
6667,3597,171,1,381.67
6668,3598,167,1,139.34
6669,3599,122,1,56.24
6670,3600,16,1,158.02
6671,3601,114,1,114.93
6672,3602,33,2,189.01
6673,3603,112,1,138.38
6674,3604,69,1,247.21
6675,3605,101,1,147.76
6676,3605,183,1,94.37
6677,3606,29,2,271.9
6678,3606,4,3,185.86
6679,3606,155,1,711.87
6680,3607,13,1,46.67
6681,3608,40,1,137.77
6682,3609,31,1,50.0
6683,3610,197,1,122.77
6684,3611,194,1,134.08
6685,3612,4,2,185.86
6686,3612,21,1,45.23
6687,3612,146,1,139.47
